P1_001N,NAME,state,county,tract
8744,"Census Tract 64, New York County, New York",36,61,6400
6721,"Census Tract 65, New York County, New York",36,61,6500
12341,"Census Tract 66, New York County, New York",36,61,6600
5547,"Census Tract 67, New York County, New York",36,61,6700
7706,"Census Tract 68, New York County, New York",36,61,6800
2799,"Census Tract 69, New York County, New York",36,61,6900
4550,"Census Tract 70.01, New York County, New York",36,61,7001
4865,"Census Tract 70.02, New York County, New York",36,61,7002
5851,"Census Tract 71, New York County, New York",36,61,7100
9358,"Census Tract 72, New York County, New York",36,61,7200
6180,"Census Tract 73, New York County, New York",36,61,7300
5698,"Census Tract 74, New York County, New York",36,61,7400
4000,"Census Tract 75, New York County, New York",36,61,7500
2921,"Census Tract 76, New York County, New York",36,61,7600
6192,"Census Tract 77, New York County, New York",36,61,7700
9109,"Census Tract 78, New York County, New York",36,61,7800
4442,"Census Tract 79, New York County, New York",36,61,7900
5906,"Census Tract 80, New York County, New York",36,61,8000
7853,"Census Tract 81, New York County, New York",36,61,8100
3414,"Census Tract 82, New York County, New York",36,61,8200
3853,"Census Tract 83, New York County, New York",36,61,8300
1985,"Census Tract 84, New York County, New York",36,61,8400
4853,"Census Tract 86.01, New York County, New York",36,61,8601
0,"Census Tract 86.02, New York County, New York",36,61,8602
5347,"Census Tract 86.03, New York County, New York",36,61,8603
6510,"Census Tract 87, New York County, New York",36,61,8700
8852,"Census Tract 88, New York County, New York",36,61,8800
5957,"Census Tract 89, New York County, New York",36,61,8900
8830,"Census Tract 90, New York County, New York",36,61,9000
7362,"Census Tract 91, New York County, New York",36,61,9100
1866,"Census Tract 92, New York County, New York",36,61,9200
9325,"Census Tract 93, New York County, New York",36,61,9300
109,"Census Tract 94, New York County, New York",36,61,9400
3892,"Census Tract 95, New York County, New York",36,61,9500
608,"Census Tract 96, New York County, New York",36,61,9600
5071,"Census Tract 97, New York County, New York",36,61,9700
8078,"Census Tract 98, New York County, New York",36,61,9800
2093,"Census Tract 99.01, New York County, New York",36,61,9901
4659,"Census Tract 1.01, Queens County, New York",36,81,101
7484,"Census Tract 1.02, Queens County, New York",36,81,102
33,"Census Tract 1.03, Queens County, New York",36,81,103
1020,"Census Tract 1409.01, Queens County, New York",36,81,140901
2906,"Census Tract 1409.02, Queens County, New York",36,81,140902
4975,"Census Tract 1417, Queens County, New York",36,81,141700
3897,"Census Tract 1429, Queens County, New York",36,81,142900
2364,"Census Tract 1435, Queens County, New York",36,81,143500
2957,"Census Tract 1441, Queens County, New York",36,81,144100
3131,"Census Tract 1447, Queens County, New York",36,81,144700
1501,"Census Tract 1451.01, Queens County, New York",36,81,145101
2597,"Census Tract 1451.02, Queens County, New York",36,81,145102
2870,"Census Tract 1459, Queens County, New York",36,81,145900
2929,"Census Tract 1463, Queens County, New York",36,81,146300
2807,"Census Tract 1467, Queens County, New York",36,81,146700
3239,"Census Tract 1471, Queens County, New York",36,81,147100
4279,"Census Tract 1479, Queens County, New York",36,81,147900
2968,"Census Tract 1483, Queens County, New York",36,81,148300
2919,"Census Tract 1507.01, Queens County, New York",36,81,150701
3049,"Census Tract 1507.02, Queens County, New York",36,81,150702
6382,"Census Tract 1529.01, Queens County, New York",36,81,152901
5665,"Census Tract 1529.02, Queens County, New York",36,81,152902
1945,"Census Tract 1551.01, Queens County, New York",36,81,155101
4373,"Census Tract 1551.03, Queens County, New York",36,81,155103
3616,"Census Tract 1551.04, Queens County, New York",36,81,155104
1470,"Census Tract 1567, Queens County, New York",36,81,156700
7561,"Census Tract 1571.01, Queens County, New York",36,81,157101
2109,"Census Tract 1571.02, Queens County, New York",36,81,157102
5184,"Census Tract 1579.01, Queens County, New York",36,81,157901
3757,"Census Tract 1579.02, Queens County, New York",36,81,157902
4489,"Census Tract 1579.03, Queens County, New York",36,81,157903
4541,"Census Tract 1617, Queens County, New York",36,81,161700
6682,"Census Tract 1621, Queens County, New York",36,81,162100
0,"Census Tract 9901, Queens County, New York",36,81,990100
2406,"Census Tract 1403, Queens County, New York",36,81,140300
3848,"Census Tract 99.02, New York County, New York",36,61,9902
2380,"Census Tract 99.03, New York County, New York",36,61,9903
2170,"Census Tract 100, New York County, New York",36,61,10000
2596,"Census Tract 101, New York County, New York",36,61,10100
283,"Census Tract 102, New York County, New York",36,61,10200
4095,"Census Tract 103, New York County, New York",36,61,10300
983,"Census Tract 104, New York County, New York",36,61,10400
8256,"Census Tract 106.01, New York County, New York",36,61,10601
5489,"Census Tract 106.02, New York County, New York",36,61,10602
3297,"Census Tract 108.01, New York County, New York",36,61,10801
3805,"Census Tract 108.02, New York County, New York",36,61,10802
2696,"Census Tract 108.03, New York County, New York",36,61,10803
407,"Census Tract 109, New York County, New York",36,61,10900
7671,"Census Tract 110, New York County, New York",36,61,11000
6138,"Census Tract 111, New York County, New York",36,61,11100
1233,"Census Tract 112.01, New York County, New York",36,61,11201
500,"Census Tract 112.02, New York County, New York",36,61,11202
1420,"Census Tract 112.03, New York County, New York",36,61,11203
216,"Census Tract 113, New York County, New York",36,61,11300
1361,"Census Tract 114.01, New York County, New York",36,61,11401
2620,"Census Tract 114.02, New York County, New York",36,61,11402
3863,"Census Tract 115, New York County, New York",36,61,11500
3263,"Census Tract 116, New York County, New York",36,61,11600
5256,"Census Tract 117, New York County, New York",36,61,11700
9688,"Census Tract 118, New York County, New York",36,61,11800
1666,"Census Tract 119, New York County, New York",36,61,11900
3905,"Census Tract 120, New York County, New York",36,61,12000
3408,"Census Tract 121.01, New York County, New York",36,61,12101
5236,"Census Tract 121.02, New York County, New York",36,61,12102
3425,"Census Tract 122, New York County, New York",36,61,12200
10845,"Census Tract 124, New York County, New York",36,61,12400
2901,"Census Tract 125, New York County, New York",36,61,12500
7437,"Census Tract 126.01, New York County, New York",36,61,12601
6400,"Census Tract 126.02, New York County, New York",36,61,12602
7282,"Census Tract 127, New York County, New York",36,61,12700
6545,"Census Tract 128, New York County, New York",36,61,12800
7959,"Census Tract 129.01, New York County, New York",36,61,12901
3144,"Census Tract 129.02, New York County, New York",36,61,12902
3911,"Census Tract 130, New York County, New York",36,61,13000
3962,"Census Tract 131, New York County, New York",36,61,13100
3146,"Census Tract 132.01, New York County, New York",36,61,13201
4237,"Census Tract 132.02, New York County, New York",36,61,13202
3747,"Census Tract 132.03, New York County, New York",36,61,13203
6782,"Census Tract 133, New York County, New York",36,61,13300
11882,"Census Tract 134, New York County, New York",36,61,13400
27,"Census Tract 1.04, Queens County, New York",36,81,104
3084,"Census Tract 2, Queens County, New York",36,81,200
4918,"Census Tract 4, Queens County, New York",36,81,400
4177,"Census Tract 6, Queens County, New York",36,81,600
3460,"Census Tract 7.01, Queens County, New York",36,81,701
4260,"Census Tract 7.02, Queens County, New York",36,81,702
3580,"Census Tract 8, Queens County, New York",36,81,800
3789,"Census Tract 10, Queens County, New York",36,81,1000
4183,"Census Tract 12, Queens County, New York",36,81,1200
4114,"Census Tract 14, Queens County, New York",36,81,1400
3041,"Census Tract 16, Queens County, New York",36,81,1600
3044,"Census Tract 18, Queens County, New York",36,81,1800
1434,"Census Tract 19.01, Queens County, New York",36,81,1901
8645,"Census Tract 19.02, Queens County, New York",36,81,1902
2214,"Census Tract 19.03, Queens County, New York",36,81,1903
1871,"Census Tract 20, Queens County, New York",36,81,2000
2290,"Census Tract 22, Queens County, New York",36,81,2200
2195,"Census Tract 24, Queens County, New York",36,81,2400
7242,"Census Tract 25, Queens County, New York",36,81,2500
2150,"Census Tract 26, Queens County, New York",36,81,2600
3304,"Census Tract 28, Queens County, New York",36,81,2800
1479,"Census Tract 30, Queens County, New York",36,81,3000
2157,"Census Tract 31, Queens County, New York",36,81,3100
1791,"Census Tract 32, Queens County, New York",36,81,3200
4399,"Census Tract 33.01, Queens County, New York",36,81,3301
2166,"Census Tract 33.02, Queens County, New York",36,81,3302
2442,"Census Tract 34, Queens County, New York",36,81,3400
4195,"Census Tract 36, Queens County, New York",36,81,3600
2,"Census Tract 37, Queens County, New York",36,81,3700
2490,"Census Tract 38, Queens County, New York",36,81,3800
1462,"Census Tract 39, Queens County, New York",36,81,3900
2403,"Census Tract 40.01, Queens County, New York",36,81,4001
1361,"Census Tract 40.02, Queens County, New York",36,81,4002
4505,"Census Tract 42, Queens County, New York",36,81,4200
2326,"Census Tract 43, Queens County, New York",36,81,4300
3916,"Census Tract 44.01, Queens County, New York",36,81,4401
3252,"Census Tract 45, Queens County, New York",36,81,4500
4090,"Census Tract 47, Queens County, New York",36,81,4700
0,"Census Tract 50, Queens County, New York",36,81,5000
2512,"Census Tract 51, Queens County, New York",36,81,5100
3080,"Census Tract 52, Queens County, New York",36,81,5200
5397,"Census Tract 53, Queens County, New York",36,81,5300
5609,"Census Tract 54, Queens County, New York",36,81,5400
1367,"Census Tract 55, Queens County, New York",36,81,5500
4277,"Census Tract 57, Queens County, New York",36,81,5700
6194,"Census Tract 58, Queens County, New York",36,81,5800
2348,"Census Tract 3, Richmond County, New York",36,85,300
2859,"Census Tract 6, Richmond County, New York",36,85,600
5143,"Census Tract 7, Richmond County, New York",36,85,700
6268,"Census Tract 8, Richmond County, New York",36,85,800
2240,"Census Tract 9, Richmond County, New York",36,85,900
4234,"Census Tract 11, Richmond County, New York",36,85,1100
1865,"Census Tract 17, Richmond County, New York",36,85,1700
495,"Census Tract 18, Richmond County, New York",36,85,1800
2524,"Census Tract 20.01, Richmond County, New York",36,85,2001
3302,"Census Tract 20.02, Richmond County, New York",36,85,2002
5504,"Census Tract 135.01, New York County, New York",36,61,13501
6358,"Census Tract 135.02, New York County, New York",36,61,13502
1962,"Census Tract 136.01, New York County, New York",36,61,13601
5070,"Census Tract 136.02, New York County, New York",36,61,13602
4387,"Census Tract 136.03, New York County, New York",36,61,13603
5057,"Census Tract 136.04, New York County, New York",36,61,13604
7308,"Census Tract 137, New York County, New York",36,61,13700
13109,"Census Tract 138, New York County, New York",36,61,13800
9988,"Census Tract 139, New York County, New York",36,61,13900
8050,"Census Tract 140, New York County, New York",36,61,14000
4463,"Census Tract 142, New York County, New York",36,61,14200
129,"Census Tract 143, New York County, New York",36,61,14300
5040,"Census Tract 144.01, New York County, New York",36,61,14401
7151,"Census Tract 144.02, New York County, New York",36,61,14402
7532,"Census Tract 145, New York County, New York",36,61,14500
4481,"Census Tract 146.01, New York County, New York",36,61,14601
9061,"Census Tract 146.02, New York County, New York",36,61,14602
2987,"Census Tract 147, New York County, New York",36,61,14700
3221,"Census Tract 148.01, New York County, New York",36,61,14801
7494,"Census Tract 148.02, New York County, New York",36,61,14802
6351,"Census Tract 149, New York County, New York",36,61,14900
2321,"Census Tract 150.01, New York County, New York",36,61,15001
5642,"Census Tract 150.02, New York County, New York",36,61,15002
3756,"Census Tract 151.01, New York County, New York",36,61,15101
8254,"Census Tract 151.02, New York County, New York",36,61,15102
7730,"Census Tract 152, New York County, New York",36,61,15200
3684,"Census Tract 153.01, New York County, New York",36,61,15301
6032,"Census Tract 153.02, New York County, New York",36,61,15302
5189,"Census Tract 154.01, New York County, New York",36,61,15401
4503,"Census Tract 154.02, New York County, New York",36,61,15402
5738,"Census Tract 154.03, New York County, New York",36,61,15403
5091,"Census Tract 155.01, New York County, New York",36,61,15501
5759,"Census Tract 155.02, New York County, New York",36,61,15502
5568,"Census Tract 156.01, New York County, New York",36,61,15601
2154,"Census Tract 156.02, New York County, New York",36,61,15602
11197,"Census Tract 157, New York County, New York",36,61,15700
5600,"Census Tract 158.01, New York County, New York",36,61,15801
4516,"Census Tract 158.02, New York County, New York",36,61,15802
10054,"Census Tract 159, New York County, New York",36,61,15900
3852,"Census Tract 160.01, New York County, New York",36,61,16001
3607,"Census Tract 160.02, New York County, New York",36,61,16002
6617,"Census Tract 161, New York County, New York",36,61,16100
9033,"Census Tract 162, New York County, New York",36,61,16200
7292,"Census Tract 163, New York County, New York",36,61,16300
7371,"Census Tract 164, New York County, New York",36,61,16400
6291,"Census Tract 61, Queens County, New York",36,81,6100
5389,"Census Tract 62.01, Queens County, New York",36,81,6201
6949,"Census Tract 62.02, Queens County, New York",36,81,6202
5877,"Census Tract 63, Queens County, New York",36,81,6300
3645,"Census Tract 65.01, Queens County, New York",36,81,6501
4004,"Census Tract 65.02, Queens County, New York",36,81,6502
5196,"Census Tract 69, Queens County, New York",36,81,6900
4355,"Census Tract 71, Queens County, New York",36,81,7100
4470,"Census Tract 73, Queens County, New York",36,81,7300
4477,"Census Tract 75, Queens County, New York",36,81,7500
2114,"Census Tract 77, Queens County, New York",36,81,7700
3628,"Census Tract 79, Queens County, New York",36,81,7900
1761,"Census Tract 81, Queens County, New York",36,81,8100
3515,"Census Tract 83, Queens County, New York",36,81,8300
1979,"Census Tract 85, Queens County, New York",36,81,8500
2989,"Census Tract 86, Queens County, New York",36,81,8600
5176,"Census Tract 87, Queens County, New York",36,81,8700
3449,"Census Tract 88, Queens County, New York",36,81,8800
2733,"Census Tract 91, Queens County, New York",36,81,9100
2919,"Census Tract 94, Queens County, New York",36,81,9400
2510,"Census Tract 95, Queens County, New York",36,81,9500
3127,"Census Tract 96, Queens County, New York",36,81,9600
3860,"Census Tract 97, Queens County, New York",36,81,9700
2631,"Census Tract 98, Queens County, New York",36,81,9800
0,"Census Tract 99, Queens County, New York",36,81,9900
3383,"Census Tract 100, Queens County, New York",36,81,10000
2654,"Census Tract 101, Queens County, New York",36,81,10100
2866,"Census Tract 102, Queens County, New York",36,81,10200
4150,"Census Tract 103, Queens County, New York",36,81,10300
3315,"Census Tract 104, Queens County, New York",36,81,10400
4641,"Census Tract 105, Queens County, New York",36,81,10500
3417,"Census Tract 106, Queens County, New York",36,81,10600
7,"Census Tract 107.01, Queens County, New York",36,81,10701
3034,"Census Tract 108, Queens County, New York",36,81,10800
3190,"Census Tract 110, Queens County, New York",36,81,11000
2902,"Census Tract 111, Queens County, New York",36,81,11100
4231,"Census Tract 59, Queens County, New York",36,81,5900
2497,"Census Tract 112, Queens County, New York",36,81,11200
4280,"Census Tract 113, Queens County, New York",36,81,11300
1539,"Census Tract 114, Queens County, New York",36,81,11400
2414,"Census Tract 115, Queens County, New York",36,81,11500
2370,"Census Tract 116, Queens County, New York",36,81,11600
3840,"Census Tract 117, Queens County, New York",36,81,11700
2690,"Census Tract 118, Queens County, New York",36,81,11800
1729,"Census Tract 119, Queens County, New York",36,81,11900
2385,"Census Tract 120, Queens County, New York",36,81,12000
5467,"Census Tract 21, Richmond County, New York",36,85,2100
2049,"Census Tract 27, Richmond County, New York",36,85,2700
6871,"Census Tract 29, Richmond County, New York",36,85,2900
3738,"Census Tract 33, Richmond County, New York",36,85,3300
2792,"Census Tract 36, Richmond County, New York",36,85,3600
2179,"Census Tract 39, Richmond County, New York",36,85,3900
2775,"Census Tract 40.01, Richmond County, New York",36,85,4001
3409,"Census Tract 40.02, Richmond County, New York",36,85,4002
4851,"Census Tract 40.03, Richmond County, New York",36,85,4003
2807,"Census Tract 40.04, Richmond County, New York",36,85,4004
3126,"Census Tract 47, Richmond County, New York",36,85,4700
4357,"Census Tract 50, Richmond County, New York",36,85,5000
2854,"Census Tract 59.01, Richmond County, New York",36,85,5901
5,"Census Tract 59.02, Richmond County, New York",36,85,5902
3698,"Census Tract 64, Richmond County, New York",36,85,6400
2927,"Census Tract 67, Richmond County, New York",36,85,6700
2634,"Census Tract 70.01, Richmond County, New York",36,85,7001
6215,"Census Tract 70.02, Richmond County, New York",36,85,7002
4962,"Census Tract 74, Richmond County, New York",36,85,7400
4200,"Census Tract 75, Richmond County, New York",36,85,7500
1762,"Census Tract 77, Richmond County, New York",36,85,7700
4822,"Census Tract 81, Richmond County, New York",36,85,8100
4075,"Census Tract 96.01, Richmond County, New York",36,85,9601
3767,"Census Tract 96.02, Richmond County, New York",36,85,9602
4454,"Census Tract 97.01, Richmond County, New York",36,85,9701
8,"Census Tract 97.02, Richmond County, New York",36,85,9702
5597,"Census Tract 105, Richmond County, New York",36,85,10500
5768,"Census Tract 112.01, Richmond County, New York",36,85,11201
6791,"Census Tract 112.03, Richmond County, New York",36,85,11203
46,"Census Tract 112.04, Richmond County, New York",36,85,11204
3249,"Census Tract 114.01, Richmond County, New York",36,85,11401
3738,"Census Tract 114.02, Richmond County, New York",36,85,11402
3212,"Census Tract 121, Richmond County, New York",36,85,12100
3938,"Census Tract 122, Richmond County, New York",36,85,12200
3087,"Census Tract 125, Richmond County, New York",36,85,12500
4644,"Census Tract 128.04, Richmond County, New York",36,85,12804
2390,"Census Tract 128.05, Richmond County, New York",36,85,12805
6659,"Census Tract 128.06, Richmond County, New York",36,85,12806
1659,"Census Tract 132.01, Richmond County, New York",36,85,13201
5790,"Census Tract 132.03, Richmond County, New York",36,85,13203
5055,"Census Tract 132.04, Richmond County, New York",36,85,13204
1631,"Census Tract 133.01, Richmond County, New York",36,85,13301
3733,"Census Tract 133.02, Richmond County, New York",36,85,13302
4204,"Census Tract 134, Richmond County, New York",36,85,13400
6625,"Census Tract 138, Richmond County, New York",36,85,13800
